"filename", "language", "C++", "LaTeX", "Python", "comment", "blank", "total"
"/Users/shiyu./Desktop/CP-Code/AP325/1-1.cpp", "C++", 41, 0, 0, 2, 3, 46
"/Users/shiyu./Desktop/CP-Code/AP325/1-10.cpp", "C++", 58, 0, 0, 2, 4, 64
"/Users/shiyu./Desktop/CP-Code/AP325/1-11-.cpp", "C++", 63, 0, 0, 12, 13, 88
"/Users/shiyu./Desktop/CP-Code/AP325/1-11.cpp", "C++", 53, 0, 0, 5, 4, 62
"/Users/shiyu./Desktop/CP-Code/AP325/1-2.cpp", "C++", 48, 0, 0, 2, 3, 53
"/Users/shiyu./Desktop/CP-Code/AP325/1-3.cpp", "C++", 40, 0, 0, 3, 4, 47
"/Users/shiyu./Desktop/CP-Code/AP325/1-5.cpp", "C++", 34, 0, 0, 2, 4, 40
"/Users/shiyu./Desktop/CP-Code/AP325/1-7.cpp", "C++", 40, 0, 0, 2, 4, 46
"/Users/shiyu./Desktop/CP-Code/AP325/1-8.cpp", "C++", 39, 0, 0, 2, 4, 45
"/Users/shiyu./Desktop/CP-Code/AP325/2-1.cpp", "C++", 31, 0, 0, 1, 2, 34
"/Users/shiyu./Desktop/CP-Code/AP325/2-2+.cpp", "C++", 39, 0, 0, 2, 3, 44
"/Users/shiyu./Desktop/CP-Code/AP325/2-2.cpp", "C++", 36, 0, 0, 2, 2, 40
"/Users/shiyu./Desktop/CP-Code/AP325/2-3.cpp", "C++", 32, 0, 0, 1, 4, 37
"/Users/shiyu./Desktop/CP-Code/AP325/2-4.cpp", "C++", 37, 0, 0, 1, 5, 43
"/Users/shiyu./Desktop/CP-Code/AP325/2-5+.cpp", "C++", 45, 0, 0, 2, 5, 52
"/Users/shiyu./Desktop/CP-Code/AP325/2-5.cpp", "C++", 46, 0, 0, 2, 6, 54
"/Users/shiyu./Desktop/CP-Code/AP325/2-6.cpp", "C++", 37, 0, 0, 1, 2, 40
"/Users/shiyu./Desktop/CP-Code/APCS/2016-03/p1-b964.cpp", "C++", 32, 0, 0, 0, 2, 34
"/Users/shiyu./Desktop/CP-Code/APCS/2016-10/p1-c294.cpp", "C++", 14, 0, 0, 0, 1, 15
"/Users/shiyu./Desktop/CP-Code/APCS/2016-10/p2-c295.cpp", "C++", 38, 0, 0, 1, 2, 41
"/Users/shiyu./Desktop/CP-Code/APCS/2017-03/p1-c290.cpp", "C++", 26, 0, 0, 0, 2, 28
"/Users/shiyu./Desktop/CP-Code/APCS/2017-10/p1-c461.cpp", "C++", 15, 0, 0, 0, 1, 16
"/Users/shiyu./Desktop/CP-Code/APCS/2018-03/p3-f637.cpp", "C++", 30, 0, 0, 1, 5, 36
"/Users/shiyu./Desktop/CP-Code/APCS/2019-06/p1-e286.py", "Python", 0, 0, 22, 0, 5, 27
"/Users/shiyu./Desktop/CP-Code/APCS/2020-07/p1-f579.cpp", "C++", 24, 0, 0, 0, 2, 26
"/Users/shiyu./Desktop/CP-Code/APCS/2020-10/p1-f312.cpp", "C++", 20, 0, 0, 1, 1, 22
"/Users/shiyu./Desktop/CP-Code/APCS/2020-10/p2-f313.cpp", "C++", 56, 0, 0, 1, 1, 58
"/Users/shiyu./Desktop/CP-Code/APCS/2021-01/(undone)p2-f606.cpp", "C++", 16, 0, 0, 1, 3, 20
"/Users/shiyu./Desktop/CP-Code/APCS/2021-01/p1-f605.cpp", "C++", 28, 0, 0, 0, 0, 28
"/Users/shiyu./Desktop/CP-Code/APCS/2021-09/p1-g275.cpp", "C++", 21, 0, 0, 0, 1, 22
"/Users/shiyu./Desktop/CP-Code/APCS/2021-11/p1-g595.cpp", "C++", 18, 0, 0, 0, 1, 19
"/Users/shiyu./Desktop/CP-Code/APCS/2021-11/p1-g595.py", "Python", 0, 0, 12, 0, 0, 12
"/Users/shiyu./Desktop/CP-Code/APCS/2022-01/p1-h081.cpp", "C++", 20, 0, 0, 0, 1, 21
"/Users/shiyu./Desktop/CP-Code/APCS/2022-10/p1-i428.py", "Python", 0, 0, 10, 0, 0, 10
"/Users/shiyu./Desktop/CP-Code/APCS/2022-10/p2-j123-1.cpp", "C++", 84, 0, 0, 7, 12, 103
"/Users/shiyu./Desktop/CP-Code/APCS/2022-10/p2-j123.cpp", "C++", 31, 0, 0, 1, 4, 36
"/Users/shiyu./Desktop/CP-Code/APCS/2023-01/(undone)p3-607.cpp", "C++", 35, 0, 0, 1, 2, 38
"/Users/shiyu./Desktop/CP-Code/APCS/2023-01/p1-j605.cpp", "C++", 20, 0, 0, 0, 1, 21
"/Users/shiyu./Desktop/CP-Code/APCS/2023-01/p2-j606.cpp", "C++", 28, 0, 0, 0, 1, 29
"/Users/shiyu./Desktop/CP-Code/APCS/2023-06/p1-k731.cpp", "C++", 52, 0, 0, 0, 1, 53
"/Users/shiyu./Desktop/CP-Code/APCS/2023-06/p2-k732.cpp", "C++", 36, 0, 0, 0, 3, 39
"/Users/shiyu./Desktop/CP-Code/APCS/2023-10/P1-m370.cpp", "C++", 25, 0, 0, 0, 1, 26
"/Users/shiyu./Desktop/CP-Code/APCS/2023-10/P2-m371.cpp", "C++", 58, 0, 0, 2, 1, 61
"/Users/shiyu./Desktop/CP-Code/APCS/2023-10/P3-m372+.cpp", "C++", 67, 0, 0, 6, 6, 79
"/Users/shiyu./Desktop/CP-Code/APCS/2023-10/P3-m372.cpp", "C++", 69, 0, 0, 4, 6, 79
"/Users/shiyu./Desktop/CP-Code/APCS/2024-01/P1-m931.cpp", "C++", 23, 0, 0, 0, 1, 24
"/Users/shiyu./Desktop/CP-Code/APCS/2024-01/P2-m932.cpp", "C++", 40, 0, 0, 0, 4, 44
"/Users/shiyu./Desktop/CP-Code/APCS/2024-01/P3-m933.cpp", "C++", 65, 0, 0, 5, 6, 76
"/Users/shiyu./Desktop/CP-Code/APCS/2024-06/P1.cpp", "C++", 24, 0, 0, 0, 1, 25
"/Users/shiyu./Desktop/CP-Code/APCS/2024-06/P2.cpp", "C++", 19, 0, 0, 0, 1, 20
"/Users/shiyu./Desktop/CP-Code/APCS/2024-06/P3.cpp", "C++", 33, 0, 0, 0, 3, 36
"/Users/shiyu./Desktop/CP-Code/APCS/2024-06/P4.cpp(undone).cpp", "C++", 52, 0, 0, 3, 1, 56
"/Users/shiyu./Desktop/CP-Code/APCS/APCS_105_2.py", "Python", 0, 0, 35, 5, 0, 40
"/Users/shiyu./Desktop/CP-Code/APCSClass/1/a064.cpp", "C++", 31, 0, 0, 0, 3, 34
"/Users/shiyu./Desktop/CP-Code/APCSClass/1/a096.cpp", "C++", 44, 0, 0, 0, 3, 47
"/Users/shiyu./Desktop/CP-Code/APCSClass/1/a104.cpp", "C++", 27, 0, 0, 0, 1, 28
"/Users/shiyu./Desktop/CP-Code/APCSClass/2/a104.py", "Python", 0, 0, 7, 0, 0, 7
"/Users/shiyu./Desktop/CP-Code/APCSClass/2/a114.cpp", "C++", 40, 0, 0, 1, 3, 44
"/Users/shiyu./Desktop/CP-Code/APCSClass/2/a115.cpp", "C++", 56, 0, 0, 1, 4, 61
"/Users/shiyu./Desktop/CP-Code/APCSClass/2/a116.cpp", "C++", 60, 0, 0, 1, 7, 68
"/Users/shiyu./Desktop/CP-Code/APCSClass/3/a117.cpp", "C++", 41, 0, 0, 0, 4, 45
"/Users/shiyu./Desktop/CP-Code/APCSClass/3/a118.cpp", "C++", 31, 0, 0, 0, 1, 32
"/Users/shiyu./Desktop/CP-Code/APCSClass/3/a157.cpp", "C++", 30, 0, 0, 0, 2, 32
"/Users/shiyu./Desktop/CP-Code/APCSClass/3/a158.cpp", "C++", 25, 0, 0, 0, 3, 28
"/Users/shiyu./Desktop/CP-Code/APCSClass/3/a228.cpp", "C++", 33, 0, 0, 0, 2, 35
"/Users/shiyu./Desktop/CP-Code/APCSClass/4/a105.cpp", "C++", 51, 0, 0, 3, 2, 56
"/Users/shiyu./Desktop/CP-Code/APCSClass/4/a147.cpp", "C++", 14, 0, 0, 0, 2, 16
"/Users/shiyu./Desktop/CP-Code/APCSClass/4/a159.cpp", "C++", 46, 0, 0, 0, 2, 48
"/Users/shiyu./Desktop/CP-Code/AtCoder/#305/A.cpp", "C++", 16, 0, 0, 0, 1, 17
"/Users/shiyu./Desktop/CP-Code/AtCoder/#305/B.cpp", "C++", 19, 0, 0, 0, 1, 20
"/Users/shiyu./Desktop/CP-Code/AtCoder/#305/C.cpp", "C++", 42, 0, 0, 0, 1, 43
"/Users/shiyu./Desktop/CP-Code/AtCoder/#314/A.cpp", "C++", 39, 0, 0, 0, 4, 43
"/Users/shiyu./Desktop/CP-Code/AtCoder/#314/B.cpp", "C++", 73, 0, 0, 0, 3, 76
"/Users/shiyu./Desktop/CP-Code/AtCoder/#314/D.cpp", "C++", 62, 0, 0, 0, 4, 66
"/Users/shiyu./Desktop/CP-Code/AtCoder/#314/D2.cpp", "C++", 56, 0, 0, 1, 4, 61
"/Users/shiyu./Desktop/CP-Code/AtCoder/#318/pA.cpp", "C++", 38, 0, 0, 0, 3, 41
"/Users/shiyu./Desktop/CP-Code/AtCoder/#318/pB.cpp", "C++", 46, 0, 0, 0, 2, 48
"/Users/shiyu./Desktop/CP-Code/AtCoder/#318/pC.cpp", "C++", 43, 0, 0, 0, 2, 45
"/Users/shiyu./Desktop/CP-Code/AtCoder/#318/pE.cpp", "C++", 53, 0, 0, 0, 2, 55
"/Users/shiyu./Desktop/CP-Code/AtCoder/#335/pA.cpp", "C++", 17, 0, 0, 0, 2, 19
"/Users/shiyu./Desktop/CP-Code/AtCoder/#335/pB.cpp", "C++", 28, 0, 0, 0, 3, 31
"/Users/shiyu./Desktop/CP-Code/AtCoder/#335/pC.cpp", "C++", 38, 0, 0, 0, 4, 42
"/Users/shiyu./Desktop/CP-Code/AtCoder/#335/pD.cpp", "C++", 90, 0, 0, 11, 9, 110
"/Users/shiyu./Desktop/CP-Code/AtCoder/#336/pA.cpp", "C++", 49, 0, 0, 1, 4, 54
"/Users/shiyu./Desktop/CP-Code/AtCoder/#336/pB.cpp", "C++", 60, 0, 0, 1, 4, 65
"/Users/shiyu./Desktop/CP-Code/AtCoder/#336/pC.cpp", "C++", 58, 0, 0, 1, 3, 62
"/Users/shiyu./Desktop/CP-Code/AtCoder/#336/pE.cpp", "C++", 63, 0, 0, 1, 7, 71
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/025-A.cpp", "C++", 26, 0, 0, 0, 2, 28
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/047-B.cpp", "C++", 17, 0, 0, 0, 2, 19
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/053-B.cpp", "C++", 37, 0, 0, 0, 2, 39
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/057-C.cpp", "C++", 25, 0, 0, 0, 1, 26
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/061-B.cpp", "C++", 20, 0, 0, 0, 1, 21
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/064-A.cpp", "C++", 10, 0, 0, 0, 2, 12
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/068-B.cpp", "C++", 14, 0, 0, 0, 1, 15
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/069-B.cpp", "C++", 7, 0, 0, 0, 1, 8
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/070-B.cpp", "C++", 9, 0, 0, 0, 2, 11
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/071-B.cpp", "C++", 33, 0, 0, 0, 2, 35
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/072-B.cpp", "C++", 24, 0, 0, 0, 2, 26
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/081-A.cpp", "C++", 14, 0, 0, 0, 2, 16
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/081-B.cpp", "C++", 29, 0, 0, 0, 2, 31
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/083-B.cpp", "C++", 20, 0, 0, 0, 1, 21
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/085-A.cpp", "C++", 20, 0, 0, 0, 2, 22
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/086-A.cpp", "C++", 7, 0, 0, 0, 1, 8
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/087-B.cpp", "C++", 22, 0, 0, 0, 2, 24
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/088-A.cpp", "C++", 7, 0, 0, 0, 2, 9
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/088-B.cpp", "C++", 30, 0, 0, 0, 1, 31
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/088-C.cpp", "C++", 28, 0, 0, 0, 2, 30
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/090-B.cpp", "C++", 32, 0, 0, 0, 1, 33
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/095-A.cpp", "C++", 14, 0, 0, 0, 1, 15
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/102-B.cpp", "C++", 17, 0, 0, 0, 1, 18
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/105-B.cpp", "C++", 26, 0, 0, 0, 1, 27
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/113-B.cpp", "C++", 21, 0, 0, 0, 1, 22
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/144-B.cpp", "C++", 20, 0, 0, 0, 2, 22
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/175-B.cpp", "C++", 30, 0, 0, 0, 2, 32
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/200-A.cpp", "C++", 7, 0, 0, 0, 1, 8
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/202-A.cpp", "C++", 7, 0, 0, 0, 1, 8
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/202-B.cpp", "C++", 16, 0, 0, 0, 1, 17
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/205-B.cpp", "C++", 24, 0, 0, 0, 1, 25
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/207-A.cpp", "C++", 7, 0, 0, 0, 1, 8
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/208-A.cpp", "C++", 7, 0, 0, 0, 1, 8
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/209-A.cpp", "C++", 9, 0, 0, 0, 3, 12
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/210-A.cpp", "C++", 9, 0, 0, 0, 3, 12
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/212-A.cpp", "C++", 11, 0, 0, 0, 2, 13
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/214-A.cpp", "C++", 9, 0, 0, 0, 1, 10
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/214-B.cpp", "C++", 22, 0, 0, 0, 1, 23
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/215-A.cpp", "C++", 9, 0, 0, 0, 1, 10
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/216-b.cpp", "C++", 32, 0, 0, 1, 3, 36
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/217-C.cpp", "C++", 14, 0, 0, 0, 1, 15
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/218-B.cpp", "C++", 11, 0, 0, 0, 1, 12
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/219-A.cpp", "C++", 10, 0, 0, 0, 1, 11
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/219-B.cpp", "C++", 13, 0, 0, 0, 1, 14
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/222-B.cpp", "C++", 13, 0, 0, 0, 1, 14
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/223-A.cpp", "C++", 12, 0, 0, 0, 1, 13
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/224-A.cpp", "C++", 20, 0, 0, 0, 2, 22
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/224-B.cpp", "C++", 43, 0, 0, 0, 3, 46
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-Basic/ARC002-1.cpp", "C++", 10, 0, 0, 0, 1, 11
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-DSA/051-B.cpp", "C++", 28, 0, 0, 1, 3, 32
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-DSA/067-B.cpp", "C++", 23, 0, 0, 1, 3, 27
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-DSA/075-B.cpp", "C++", 41, 0, 0, 3, 5, 49
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-DSA/085-C.cpp", "C++", 43, 0, 0, 1, 3, 47
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-DSA/202-C.cpp", "C++", 49, 0, 0, 3, 6, 58
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-DSA/212-C.cpp", "C++", 34, 0, 0, 26, 4, 64
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-DSA/90問-014.cpp", "C++", 33, 0, 0, 0, 1, 34
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-DSA/90問-016.cpp", "C++", 33, 0, 0, 1, 3, 37
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-DSA/90問-069.cpp", "C++", 31, 0, 0, 1, 6, 38
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-DSA/AGC013A.cpp", "C++", 49, 0, 0, 0, 1, 50
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-DSA/AGC027-A.cpp", "C++", 32, 0, 0, 1, 3, 36
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-DSA/ARC072-C.cpp", "C++", 79, 0, 0, 3, 4, 86
"/Users/shiyu./Desktop/CP-Code/AtCoder/ABC-DSA/ARC096-C.cpp", "C++", 30, 0, 0, 1, 3, 34
"/Users/shiyu./Desktop/CP-Code/CPE/2024-04/p1-a737.cpp", "C++", 37, 0, 0, 0, 1, 38
"/Users/shiyu./Desktop/CP-Code/CPE/2024-04/p2-c036.cpp", "C++", 50, 0, 0, 0, 1, 51
"/Users/shiyu./Desktop/CP-Code/CPE/2024-04/p3-e268.cpp", "C++", 46, 0, 0, 0, 1, 47
"/Users/shiyu./Desktop/CP-Code/CPE/2024-04/p4+.cpp", "C++", 31, 0, 0, 1, 2, 34
"/Users/shiyu./Desktop/CP-Code/CPE/2024-04/p4-n684.cpp", "C++", 30, 0, 0, 1, 3, 34
"/Users/shiyu./Desktop/CP-Code/CPE/2024-04/p5-d132.cpp", "C++", 70, 0, 0, 0, 3, 73
"/Users/shiyu./Desktop/CP-Code/CPE/2024-04/p6-a388.cpp", "C++", 37, 0, 0, 0, 2, 39
"/Users/shiyu./Desktop/CP-Code/CPE/2024-04/p7-a451.cpp", "C++", 47, 0, 0, 1, 3, 51
"/Users/shiyu./Desktop/CP-Code/CSES/Additional Problems/Stick Divisions.cpp", "C++", 34, 0, 0, 1, 3, 38
"/Users/shiyu./Desktop/CP-Code/CSES/Dynamic Programming/Coin Combinations I.cpp", "C++", 33, 0, 0, 0, 3, 36
"/Users/shiyu./Desktop/CP-Code/CSES/Dynamic Programming/Dice conbinations.cpp", "C++", 23, 0, 0, 0, 2, 25
"/Users/shiyu./Desktop/CP-Code/CSES/Graph Algorithm/Labyrinth.cpp", "C++", 62, 0, 0, 0, 5, 67
"/Users/shiyu./Desktop/CP-Code/CSES/Introductory Problems/(undone)Chessboard and Queens.cpp", "C++", 36, 0, 0, 1, 6, 43
"/Users/shiyu./Desktop/CP-Code/CSES/Introductory Problems/Apple Division.cpp", "C++", 31, 0, 0, 1, 2, 34
"/Users/shiyu./Desktop/CP-Code/CSES/Introductory Problems/Bit Strings.cpp", "C++", 17, 0, 0, 1, 3, 21
"/Users/shiyu./Desktop/CP-Code/CSES/Introductory Problems/Coin Piles.cpp", "C++", 16, 0, 0, 1, 2, 19
"/Users/shiyu./Desktop/CP-Code/CSES/Introductory Problems/Creating Strings.cpp", "C++", 17, 0, 0, 1, 2, 20
"/Users/shiyu./Desktop/CP-Code/CSES/Introductory Problems/Gray Code.cpp", "C++", 23, 0, 0, 1, 2, 26
"/Users/shiyu./Desktop/CP-Code/CSES/Introductory Problems/Increasing Array.cpp", "C++", 23, 0, 0, 1, 2, 26
"/Users/shiyu./Desktop/CP-Code/CSES/Introductory Problems/Missing Number.cpp", "C++", 19, 0, 0, 11, 2, 32
"/Users/shiyu./Desktop/CP-Code/CSES/Introductory Problems/Number Spiral.cpp", "C++", 17, 0, 0, 1, 2, 20
"/Users/shiyu./Desktop/CP-Code/CSES/Introductory Problems/Palindrome Reorder.cpp", "C++", 44, 0, 0, 1, 2, 47
"/Users/shiyu./Desktop/CP-Code/CSES/Introductory Problems/Permutations.cpp", "C++", 16, 0, 0, 1, 3, 20
"/Users/shiyu./Desktop/CP-Code/CSES/Introductory Problems/Repetitions.cpp", "C++", 28, 0, 0, 1, 2, 31
"/Users/shiyu./Desktop/CP-Code/CSES/Introductory Problems/Tower of Hanoi.cpp", "C++", 34, 0, 0, 1, 5, 40
"/Users/shiyu./Desktop/CP-Code/CSES/Introductory Problems/Trailing Zeros.cpp", "C++", 11, 0, 0, 1, 2, 14
"/Users/shiyu./Desktop/CP-Code/CSES/Introductory Problems/Two Knights.cpp", "C++", 18, 0, 0, 1, 3, 22
"/Users/shiyu./Desktop/CP-Code/CSES/Introductory Problems/Two Sets.cpp", "C++", 41, 0, 0, 1, 2, 44
"/Users/shiyu./Desktop/CP-Code/CSES/Introductory Problems/Two knights2.cpp", "C++", 8, 0, 0, 0, 1, 9
"/Users/shiyu./Desktop/CP-Code/CSES/Introductory Problems/Weird Algorithm.cpp", "C++", 16, 0, 0, 1, 2, 19
"/Users/shiyu./Desktop/CP-Code/CSES/Mathematics/Common Divisors.cpp", "C++", 36, 0, 0, 0, 2, 38
"/Users/shiyu./Desktop/CP-Code/CSES/Mathematics/Counting Divisors.cpp", "C++", 17, 0, 0, 1, 2, 20
"/Users/shiyu./Desktop/CP-Code/CSES/Mathematics/Exponentiation II.cpp", "C++", 38, 0, 0, 1, 4, 43
"/Users/shiyu./Desktop/CP-Code/CSES/Mathematics/Exponentiation.cpp", "C++", 38, 0, 0, 0, 3, 41
"/Users/shiyu./Desktop/CP-Code/CSES/Range Queries/Static Range Minimum Queries.cpp", "C++", 44, 0, 0, 1, 6, 51
"/Users/shiyu./Desktop/CP-Code/CSES/Range Queries/Static Range Sum Queries.cpp", "C++", 44, 0, 0, 0, 5, 49
"/Users/shiyu./Desktop/CP-Code/CSES/Sorting and Searching/Collecting Numbers.cpp", "C++", 22, 0, 0, 0, 1, 23
"/Users/shiyu./Desktop/CP-Code/CSES/Sorting and Searching/Distinct Numbers.cpp", "C++", 17, 0, 0, 0, 1, 18
"/Users/shiyu./Desktop/CP-Code/CSES/Sorting and Searching/Sum of Two Values.cpp", "C++", 40, 0, 0, 0, 1, 41
"/Users/shiyu./Desktop/CP-Code/CSES/Sorting and Searching/Tasks and Deadlines.cpp", "C++", 29, 0, 0, 1, 3, 33
"/Users/shiyu./Desktop/CP-Code/CodeForces/#849(Div.4)/a.py", "Python", 0, 0, 11, 0, 0, 11
"/Users/shiyu./Desktop/CP-Code/CodeForces/#849(Div.4)/b.py", "Python", 0, 0, 25, 0, 0, 25
"/Users/shiyu./Desktop/CP-Code/CodeForces/#849(Div.4)/c.py", "Python", 0, 0, 14, 0, 1, 15
"/Users/shiyu./Desktop/CP-Code/CodeForces/#849(Div.4)/d.py", "Python", 0, 0, 13, 0, 0, 13
"/Users/shiyu./Desktop/CP-Code/CodeForces/#855(Div.3)/a.cpp", "C++", 44, 0, 0, 1, 1, 46
